,DATE POSTED,AGENCY,Announcement Number,Title,Small Business Set-Aside,Pre-Sol Synopsis,RFP,BAA,Award S=Sole Source,Response Date,RELEASE,COMMENT or Additional Information,Reviewed,Status
0,2022-06-13,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY (DLA).DLA AVIATION.DLA AV RICHMOND.DLA AVIATION,SPE4A522T060W,"16--BODY,VALVE",,Award Notice,ffe28b6704e24bcf9fed89a23bc045d1,ffe28b6704e24bcf9fed89a23bc045d1,ffe28b6704e24bcf9fed89a23bc045d1,,ffe28b6704e24bcf9fed89a23bc045d1,ffe28b6704e24bcf9fed89a23bc045d1,ffe28b6704e24bcf9fed89a23bc045d1,Yes
0,2022-06-13,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY (DLA).DLA LAND.DLA LAND COLUMBUS.DLA LAND AND MARITIME,SPE7L122U1705,"29--INJECTOR ASSEMBLY,F",,Award Notice,ffc178d6dfb54b3fa08256b31f78a4a2,ffc178d6dfb54b3fa08256b31f78a4a2,ffc178d6dfb54b3fa08256b31f78a4a2,,ffc178d6dfb54b3fa08256b31f78a4a2,ffc178d6dfb54b3fa08256b31f78a4a2,ffc178d6dfb54b3fa08256b31f78a4a2,Yes
0,2022-06-13,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY (DLA).DLA LAND.DLA LAND COLUMBUS.DLA LAND AND MARITIME,SPE7L122T187P,"53--SEAL RING,METAL",,Award Notice,ff499f41291d40a38791978a82ddbce9,ff499f41291d40a38791978a82ddbce9,ff499f41291d40a38791978a82ddbce9,,ff499f41291d40a38791978a82ddbce9,ff499f41291d40a38791978a82ddbce9,ff499f41291d40a38791978a82ddbce9,Yes
0,2022-06-13,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY (DLA).DLA LAND.DLA LAND ALBANY.DLA  LAND AND MARITIME (ALBANY),SPRAL122Q00200001,"25--BOOM,CRANE",,Award Notice,faabf71d4da14b8196cf2d2a70fe8243,faabf71d4da14b8196cf2d2a70fe8243,faabf71d4da14b8196cf2d2a70fe8243,,faabf71d4da14b8196cf2d2a70fe8243,faabf71d4da14b8196cf2d2a70fe8243,faabf71d4da14b8196cf2d2a70fe8243,Yes
0,2022-06-13,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY (DLA).DLA MARITIME.DLA MARITIME COLUMBUS.DLA LAND AND MARITIME,SPE7M822U0413,"59--SWITCH,THERMOSTATIC",,Award Notice,fa21dbccfda54c50b7df3df9ed71e122,fa21dbccfda54c50b7df3df9ed71e122,fa21dbccfda54c50b7df3df9ed71e122,,fa21dbccfda54c50b7df3df9ed71e122,fa21dbccfda54c50b7df3df9ed71e122,fa21dbccfda54c50b7df3df9ed71e122,Yes
0,2022-06-13,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY (DLA).DLA LAND.DLA LAND WARREN MICHICAN.DLA LAND WARREN,SPRDL1-22-F-0159,"Axle Assemblies, Vehicular Axles, Cylinder Assemblies, Hydraulic Cylinders, Distribution Box, Flow Control Valves, Diesel Engines, Boom Section Inner, Hydraulic Pumps, Electronic Pumps",,Solicitation,f98c667a83444df09dbed0b95f4c7d06,f98c667a83444df09dbed0b95f4c7d06,f98c667a83444df09dbed0b95f4c7d06,,f98c667a83444df09dbed0b95f4c7d06,f98c667a83444df09dbed0b95f4c7d06,f98c667a83444df09dbed0b95f4c7d06,Yes
0,2022-06-13,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.242-NETWORK CONTRACT OFFICE 02 (36C242)",36C24222Q0728,Q522--36C24222C0110|Therapeutic Physicist & Dosimetrist services  for Northport VAMC,,Special Notice,f8b26e78796d41f6bccfbc6a3b327d99,f8b26e78796d41f6bccfbc6a3b327d99,f8b26e78796d41f6bccfbc6a3b327d99,,f8b26e78796d41f6bccfbc6a3b327d99,f8b26e78796d41f6bccfbc6a3b327d99,f8b26e78796d41f6bccfbc6a3b327d99,Yes
0,2022-06-13,DEPT OF DEFENSE.DEPT OF THE AIR FORCE.AFMC.AIR FORCE SUSTAINMENT CENTER.FA8132  AFSC PZIMC,FA813222P0029,SmartBlend Maintenance RM/PM,,Solicitation,f79febd74c7d4ff182e42afaaa3f8b0b,f79febd74c7d4ff182e42afaaa3f8b0b,f79febd74c7d4ff182e42afaaa3f8b0b,,f79febd74c7d4ff182e42afaaa3f8b0b,f79febd74c7d4ff182e42afaaa3f8b0b,f79febd74c7d4ff182e42afaaa3f8b0b,Yes
0,2022-06-13,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY (DLA).TROOP SUPPORT CONSTRUCTION & EQUIPMENT.DLA TROOP SUPPORT,SPE8E822T2957,"41--COOLER UNIT,AIR",,Award Notice,f6bb9764802847e1949ea6bc6318a402,f6bb9764802847e1949ea6bc6318a402,f6bb9764802847e1949ea6bc6318a402,,f6bb9764802847e1949ea6bc6318a402,f6bb9764802847e1949ea6bc6318a402,f6bb9764802847e1949ea6bc6318a402,Yes
0,2022-06-13,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY (DLA).DLA LAND.DLA LAND COLUMBUS.DLA LAND AND MARITIME,SPE7L322Q0412,"53--SEAL RING,METAL",,Award Notice,f44b94e3242d4beba7fa942e248f6e33,f44b94e3242d4beba7fa942e248f6e33,f44b94e3242d4beba7fa942e248f6e33,,f44b94e3242d4beba7fa942e248f6e33,f44b94e3242d4beba7fa942e248f6e33,f44b94e3242d4beba7fa942e248f6e33,Yes
